% Dataset generado por EcoFinance para validacion en Weka Explorer
% Abrir este archivo en Weka Explorer > Preprocess
% Class attribute: target_high_risk {0,1}

@relation ecofinance_risk_training

@attribute expense numeric
@attribute income numeric
@attribute investment numeric
@attribute tx_count numeric
@attribute avg_amount numeric
@attribute outflow numeric
@attribute spend_income_ratio numeric
@attribute net_balance numeric
@attribute target_high_risk {0,1}

@data
1560.750000,1929.780000,137.420000,14.000000,259.139286,1698.170000,0.879981,231.610000,0
1751.030000,2032.270000,188.660000,20.000000,198.598000,1939.690000,0.954445,92.580000,1
2247.310000,2191.010000,198.030000,10.000000,463.635000,2445.340000,1.116079,-254.330000,1
1708.980000,1989.050000,206.390000,20.000000,195.221000,1915.370000,0.962957,73.680000,1
1463.530000,1857.540000,118.120000,21.000000,163.770952,1581.650000,0.851476,275.890000,0
1447.840000,1764.120000,91.190000,18.000000,183.508333,1539.030000,0.872407,225.090000,0
1341.090000,1687.280000,95.150000,12.000000,260.293333,1436.240000,0.851216,251.040000,0
1218.940000,1448.980000,81.870000,15.000000,183.319333,1300.810000,0.897742,148.170000,0
1490.970000,1648.320000,77.290000,16.000000,201.036250,1568.260000,0.951429,80.060000,1
1196.670000,1625.320000,61.810000,15.000000,192.253333,1258.480000,0.774297,366.840000,0
1304.990000,1514.110000,101.260000,14.000000,208.597143,1406.250000,0.928763,107.860000,1
1316.750000,1630.680000,86.370000,16.000000,189.612500,1403.120000,0.860451,227.560000,0
1227.120000,1816.290000,105.620000,11.000000,286.275455,1332.740000,0.733770,483.550000,0
1371.700000,1623.180000,130.810000,18.000000,173.649444,1502.510000,0.925658,120.670000,1
1269.830000,1564.700000,83.080000,19.000000,153.558421,1352.910000,0.864645,211.790000,0
1259.810000,1607.860000,105.950000,17.000000,174.918824,1365.760000,0.849427,242.100000,0
1069.640000,1619.400000,173.440000,10.000000,286.248000,1243.080000,0.767618,376.320000,0
1050.840000,1534.310000,166.560000,10.000000,275.171000,1217.400000,0.793451,316.910000,0
1160.690000,1751.710000,240.450000,17.000000,185.461765,1401.140000,0.799870,350.570000,0
1223.460000,1535.350000,0.000000,18.000000,153.267222,1223.460000,0.796861,311.890000,0
1125.920000,1599.680000,353.330000,11.000000,279.902727,1479.250000,0.924716,120.430000,1
1244.390000,1765.360000,219.770000,13.000000,248.424615,1464.160000,0.829383,301.200000,0
1141.730000,1662.600000,184.920000,21.000000,142.345238,1326.650000,0.797937,335.950000,0
1146.280000,1616.320000,272.190000,19.000000,159.725789,1418.470000,0.877592,197.850000,0
1401.890000,1657.120000,225.210000,19.000000,172.853684,1627.100000,0.981884,30.020000,1
1098.990000,1663.710000,200.450000,12.000000,246.929167,1299.440000,0.781050,364.270000,0
1325.870000,1744.740000,199.240000,17.000000,192.344118,1525.110000,0.874119,219.630000,0
1118.740000,1683.010000,189.590000,19.000000,157.438947,1308.330000,0.777375,374.680000,0
775.840000,972.290000,0.000000,15.000000,116.542000,775.840000,0.797951,196.450000,0
884.530000,915.290000,0.000000,17.000000,105.871765,884.530000,0.966393,30.760000,1
1009.360000,925.110000,0.000000,14.000000,138.176429,1009.360000,1.091070,-84.250000,1
1008.380000,1076.650000,0.000000,16.000000,130.314375,1008.380000,0.936590,68.270000,1
1027.340000,1143.250000,0.000000,19.000000,114.241579,1027.340000,0.898614,115.910000,0
1003.860000,1106.710000,0.000000,10.000000,211.057000,1003.860000,0.907067,102.850000,1
943.150000,850.010000,0.000000,17.000000,105.480000,943.150000,1.109575,-93.140000,1
931.780000,1111.230000,0.000000,15.000000,136.200667,931.780000,0.838512,179.450000,0
971.480000,964.670000,0.000000,15.000000,129.076667,971.480000,1.007059,-6.810000,1
820.360000,1052.790000,0.000000,12.000000,156.095833,820.360000,0.779225,232.430000,0
1054.250000,978.070000,0.000000,11.000000,184.756364,1054.250000,1.077888,-76.180000,1
978.290000,1100.280000,0.000000,13.000000,159.890000,978.290000,0.889128,121.990000,0
569.930000,734.440000,58.300000,16.000000,85.166875,628.230000,0.855386,106.210000,0
775.810000,993.450000,78.690000,21.000000,87.997619,854.500000,0.860134,138.950000,0
984.850000,905.930000,62.950000,14.000000,139.552143,1047.800000,1.156602,-141.870000,1
607.070000,783.200000,53.550000,13.000000,111.063077,660.620000,0.843488,122.580000,0
602.420000,921.030000,57.140000,14.000000,112.899286,659.560000,0.716111,261.470000,0
752.990000,955.760000,62.640000,20.000000,88.569500,815.630000,0.853384,140.130000,0
730.370000,911.770000,53.880000,15.000000,113.068000,784.250000,0.860140,127.520000,0
756.790000,858.880000,44.660000,15.000000,110.688667,801.450000,0.933134,57.430000,1
643.350000,779.500000,55.580000,17.000000,86.966471,698.930000,0.896639,80.570000,0
751.720000,956.230000,54.200000,10.000000,176.215000,805.920000,0.842810,150.310000,0
848.110000,958.920000,46.910000,21.000000,88.282857,895.020000,0.933363,63.900000,1
838.460000,855.230000,62.050000,10.000000,175.574000,900.510000,1.052945,-45.280000,1
1041.160000,1188.930000,205.680000,13.000000,187.366923,1246.840000,1.048708,-57.910000,1
793.120000,1235.100000,111.700000,18.000000,118.884444,904.820000,0.732588,330.280000,0
954.620000,1237.190000,0.000000,19.000000,115.358421,954.620000,0.771603,282.570000,0
886.600000,1313.470000,465.340000,22.000000,121.155000,1351.940000,1.029289,-38.470000,1
760.820000,1044.530000,148.770000,21.000000,93.053333,909.590000,0.870813,134.940000,0
755.220000,1292.300000,186.660000,10.000000,223.418000,941.880000,0.728840,350.420000,0
789.290000,1218.310000,207.370000,19.000000,116.577368,996.660000,0.818068,221.650000,0
692.380000,1047.310000,205.140000,18.000000,108.046111,897.520000,0.856976,149.790000,0
726.940000,1153.510000,206.800000,19.000000,109.855263,933.740000,0.809477,219.770000,0
821.190000,1151.400000,235.700000,13.000000,169.868462,1056.890000,0.917917,94.510000,1
794.720000,1067.710000,158.090000,17.000000,118.854118,952.810000,0.892387,114.900000,0
836.120000,1078.230000,213.120000,13.000000,163.651538,1049.240000,0.973113,28.990000,1
1129.010000,1412.090000,0.000000,10.000000,254.110000,1129.010000,0.799531,283.080000,0
973.890000,1410.530000,536.710000,13.000000,224.702308,1510.600000,1.070945,-100.070000,1
766.510000,1252.700000,284.050000,10.000000,230.326000,1050.560000,0.838637,202.140000,0
1125.550000,1485.760000,0.000000,13.000000,200.870000,1125.550000,0.757558,360.210000,0
879.500000,1183.430000,406.800000,19.000000,129.985789,1286.300000,1.086925,-102.870000,1
1064.480000,1622.620000,271.820000,19.000000,155.732632,1336.300000,0.823545,286.320000,0
1032.550000,1360.300000,193.410000,21.000000,123.155238,1225.960000,0.901242,134.340000,1
888.030000,1221.100000,183.420000,12.000000,191.045833,1071.450000,0.877447,149.650000,0
1297.880000,1649.610000,311.890000,12.000000,271.615000,1609.770000,0.975849,39.840000,1
970.800000,1306.270000,165.040000,12.000000,203.509167,1135.840000,0.869529,170.430000,0
1124.820000,1465.080000,225.110000,17.000000,165.588824,1349.930000,0.921404,115.150000,1
1206.450000,1463.910000,214.890000,17.000000,169.720588,1421.340000,0.970920,42.570000,1
1453.990000,1874.790000,314.180000,16.000000,227.685000,1768.170000,0.943130,106.620000,1
1046.360000,1739.600000,124.810000,14.000000,207.912143,1171.170000,0.673241,568.430000,0
1547.690000,1829.870000,184.990000,11.000000,323.868182,1732.680000,0.946887,97.190000,1
1433.580000,1949.450000,276.930000,18.000000,203.331111,1710.510000,0.877432,238.940000,0
1442.860000,1764.140000,228.580000,14.000000,245.398571,1671.440000,0.947453,92.700000,1
1374.230000,2059.650000,182.720000,21.000000,172.219048,1556.950000,0.755929,502.700000,0
1427.090000,1779.480000,255.960000,18.000000,192.362778,1683.050000,0.945810,96.430000,1
1585.170000,2042.570000,289.190000,11.000000,356.084545,1874.360000,0.917648,168.210000,1
1406.960000,1835.720000,269.330000,12.000000,292.667500,1676.290000,0.913151,159.430000,1
1309.150000,1633.040000,266.610000,13.000000,246.830769,1575.760000,0.964924,57.280000,1
1498.200000,2119.470000,331.650000,13.000000,303.793846,1829.850000,0.863353,289.620000,0
1500.540000,1987.620000,329.590000,11.000000,347.068182,1830.130000,0.920765,157.490000,1
1677.840000,1966.440000,0.000000,18.000000,202.460000,1677.840000,0.853237,288.600000,0
1477.750000,1700.710000,255.680000,17.000000,202.008235,1733.430000,1.019239,-32.720000,1
1228.050000,1577.320000,96.980000,20.000000,145.117500,1325.030000,0.840051,252.290000,0
1375.840000,1546.820000,55.190000,20.000000,148.892500,1431.030000,0.925143,115.790000,1
1476.090000,1647.460000,115.040000,16.000000,202.411875,1591.130000,0.965808,56.330000,1
1316.470000,1597.590000,103.430000,21.000000,143.690000,1419.900000,0.888776,177.690000,0
1613.700000,1975.320000,120.810000,11.000000,337.257273,1734.510000,0.878091,240.810000,0
1410.890000,1506.620000,95.750000,14.000000,215.232857,1506.640000,1.000013,-0.020000,1
1249.880000,1704.090000,99.620000,19.000000,160.715263,1349.500000,0.791918,354.590000,0
1311.650000,1779.270000,123.900000,21.000000,153.086667,1435.550000,0.806820,343.720000,0
1542.800000,1912.540000,99.600000,21.000000,169.282857,1642.400000,0.858753,270.140000,0
1663.850000,1873.070000,120.470000,20.000000,182.869500,1784.320000,0.952618,88.750000,1
1462.480000,1511.990000,0.000000,10.000000,297.447000,1462.480000,0.967255,49.510000,1
1011.260000,1472.660000,154.440000,14.000000,188.454286,1165.700000,0.791561,306.960000,0
783.600000,1337.490000,343.840000,12.000000,205.410833,1127.440000,0.842952,210.050000,0
1282.700000,1413.020000,93.880000,21.000000,132.838095,1376.580000,0.974211,36.440000,1
1172.790000,1359.030000,172.740000,20.000000,135.228000,1345.530000,0.990066,13.500000,1
867.570000,1167.930000,139.280000,21.000000,103.560952,1006.850000,0.862081,161.080000,0
1017.580000,1383.710000,195.180000,21.000000,123.641429,1212.760000,0.876455,170.950000,0
1161.000000,1514.370000,151.470000,19.000000,148.781053,1312.470000,0.866677,201.900000,0
1036.210000,1231.910000,150.480000,18.000000,134.366667,1186.690000,0.963293,45.220000,1
904.220000,1307.530000,137.870000,14.000000,167.830000,1042.090000,0.796991,265.440000,0
1028.460000,1444.870000,182.110000,15.000000,177.029333,1210.570000,0.837840,234.300000,0
1047.270000,1364.730000,148.770000,20.000000,128.038500,1196.040000,0.876393,168.690000,0
836.090000,984.090000,0.000000,12.000000,151.681667,836.090000,0.849607,148.000000,0
592.990000,946.590000,99.770000,10.000000,163.935000,692.760000,0.731848,253.830000,0
1012.620000,1160.930000,280.750000,16.000000,153.393750,1293.370000,1.114081,-132.440000,1
795.580000,1107.790000,0.000000,17.000000,111.962941,795.580000,0.718169,312.210000,0
745.770000,1153.560000,279.150000,11.000000,198.043636,1024.920000,0.888484,128.640000,0
856.460000,1026.520000,158.220000,12.000000,170.100000,1014.680000,0.988466,11.840000,1
865.850000,1074.110000,119.020000,13.000000,158.383077,984.870000,0.916917,89.240000,1
649.260000,999.160000,117.610000,17.000000,103.884118,766.870000,0.767515,232.290000,0
987.930000,1181.260000,162.180000,10.000000,233.137000,1150.110000,0.973630,31.150000,1
818.130000,1003.780000,167.050000,18.000000,110.497778,985.180000,0.981470,18.600000,1
665.770000,871.430000,121.100000,14.000000,118.450000,786.870000,0.902964,84.560000,1
825.230000,1161.830000,153.530000,12.000000,178.382500,978.760000,0.842430,183.070000,0
2014.430000,2510.150000,0.000000,15.000000,301.638667,2014.430000,0.802514,495.720000,0
2408.600000,2699.090000,539.360000,18.000000,313.725000,2947.960000,1.092205,-248.870000,1
1765.360000,1845.610000,200.160000,11.000000,346.466364,1965.520000,1.064970,-119.910000,1
2122.010000,2702.300000,380.220000,18.000000,289.140556,2502.230000,0.925963,200.070000,1
1957.990000,2287.410000,0.000000,20.000000,212.270000,1957.990000,0.855986,329.420000,0
1844.530000,2755.180000,430.050000,15.000000,335.317333,2274.580000,0.825565,480.600000,0
2117.710000,2668.440000,298.230000,13.000000,391.106154,2415.940000,0.905375,252.500000,1
2210.310000,2415.140000,275.860000,16.000000,306.331875,2486.170000,1.029410,-71.030000,1
1703.200000,2408.760000,263.970000,10.000000,437.593000,1967.170000,0.816673,441.590000,0
2059.350000,2183.550000,276.220000,16.000000,282.445000,2335.570000,1.069621,-152.020000,1
2060.910000,2517.380000,334.630000,13.000000,377.916923,2395.540000,0.951600,121.840000,1
2067.270000,2422.020000,149.160000,21.000000,220.878571,2216.430000,0.915116,205.590000,1
963.370000,1151.700000,50.500000,17.000000,127.386471,1013.870000,0.880325,137.830000,0
732.930000,972.760000,58.490000,19.000000,92.851579,791.420000,0.813582,181.340000,0
1058.160000,1186.440000,51.760000,12.000000,191.363333,1109.920000,0.935505,76.520000,1
1053.070000,1338.180000,88.130000,12.000000,206.615000,1141.200000,0.852800,196.980000,0
1149.080000,1269.200000,61.950000,10.000000,248.023000,1211.030000,0.954168,58.170000,1
1052.410000,1171.670000,56.060000,17.000000,134.125882,1108.470000,0.946060,63.200000,1
833.680000,1154.880000,52.630000,15.000000,136.079333,886.310000,0.767448,268.570000,0
867.410000,1349.590000,78.570000,10.000000,229.557000,945.980000,0.700939,403.610000,0
960.830000,1384.470000,79.140000,20.000000,121.222000,1039.970000,0.751168,344.500000,0
1009.720000,1239.910000,63.780000,20.000000,115.670500,1073.500000,0.865789,166.410000,0
867.180000,1230.860000,40.170000,15.000000,142.547333,907.350000,0.737168,323.510000,0
868.670000,1037.510000,51.670000,16.000000,122.365625,920.340000,0.887066,117.170000,0
1198.840000,1385.610000,131.040000,20.000000,135.774500,1329.880000,0.959779,55.730000,1
1237.470000,1411.760000,112.370000,15.000000,184.106667,1349.840000,0.956140,61.920000,1
1228.140000,1380.920000,139.010000,12.000000,229.005833,1367.150000,0.990028,13.770000,1
1251.500000,1335.660000,130.180000,12.000000,226.445000,1381.680000,1.034455,-46.020000,1
1210.810000,1540.200000,177.470000,19.000000,154.130526,1388.280000,0.901363,151.920000,1
1016.350000,1414.470000,109.560000,10.000000,254.038000,1125.910000,0.795994,288.560000,0
994.880000,1339.910000,121.030000,11.000000,223.256364,1115.910000,0.832825,224.000000,0
1120.490000,1372.710000,120.230000,15.000000,174.228667,1240.720000,0.903847,131.990000,1
1055.800000,1136.070000,73.680000,12.000000,188.795833,1129.480000,0.994199,6.590000,1
1226.380000,1310.520000,0.000000,9.000000,281.877778,1226.380000,0.935796,84.140000,1
1187.200000,1295.040000,232.010000,19.000000,142.855263,1419.210000,1.095881,-124.170000,1
1308.160000,1307.680000,123.950000,17.000000,161.164118,1432.110000,1.095153,-124.430000,1
1121.010000,1466.340000,240.040000,13.000000,217.491538,1361.050000,0.928195,105.290000,1
1045.110000,1238.190000,120.650000,20.000000,120.197500,1165.760000,0.941503,72.430000,1
1117.510000,1473.790000,0.000000,11.000000,235.572727,1117.510000,0.758256,356.280000,0
1454.130000,1578.440000,358.890000,12.000000,282.621667,1813.020000,1.148615,-234.580000,1
1025.860000,1438.690000,139.710000,10.000000,260.426000,1165.570000,0.810161,273.120000,0
828.790000,1328.220000,190.330000,14.000000,167.667143,1019.120000,0.767283,309.100000,0
1059.250000,1456.100000,90.570000,14.000000,186.137143,1149.820000,0.789657,306.280000,0
1031.790000,1396.300000,157.780000,19.000000,136.098421,1189.570000,0.851944,206.730000,0
929.540000,1457.260000,154.760000,13.000000,195.504615,1084.300000,0.744068,372.960000,0
977.530000,1215.090000,143.230000,15.000000,155.723333,1120.760000,0.922368,94.330000,1
1131.610000,1587.660000,162.500000,18.000000,160.098333,1294.110000,0.815105,293.550000,0
1173.170000,1441.850000,143.300000,16.000000,172.395000,1316.470000,0.913042,125.380000,1
996.020000,1526.490000,31.510000,10.000000,255.402000,1027.530000,0.673132,498.960000,0
1105.650000,1662.540000,29.850000,10.000000,279.804000,1135.500000,0.682991,527.040000,0
1433.810000,1606.340000,22.990000,10.000000,306.314000,1456.800000,0.906906,149.540000,1
1044.100000,1524.470000,32.980000,12.000000,216.795833,1077.080000,0.706528,447.390000,0
1377.020000,1671.670000,28.150000,17.000000,180.990588,1405.170000,0.840579,266.500000,0
1186.590000,1509.250000,18.470000,15.000000,180.954000,1205.060000,0.798450,304.190000,0
1299.430000,1730.370000,35.640000,21.000000,145.973333,1335.070000,0.771552,395.300000,0
1514.580000,1600.760000,24.920000,18.000000,174.458889,1539.500000,0.961731,61.260000,1
1389.560000,1499.460000,26.720000,13.000000,224.287692,1416.280000,0.944527,83.180000,1
1409.450000,1629.260000,30.940000,13.000000,236.126923,1440.390000,0.884076,188.870000,0
1291.530000,1556.960000,20.250000,20.000000,143.437000,1311.780000,0.842526,245.180000,0
1368.900000,1528.160000,22.030000,15.000000,194.606000,1390.930000,0.910199,137.230000,1
1861.280000,2186.880000,201.410000,14.000000,303.540714,2062.690000,0.943211,124.190000,1
1909.470000,2266.340000,189.740000,18.000000,242.530556,2099.210000,0.926256,167.130000,1
1939.190000,2303.630000,0.000000,19.000000,223.306316,1939.190000,0.841798,364.440000,0
1726.040000,1942.190000,345.220000,18.000000,222.969444,2071.260000,1.066456,-129.070000,1
1852.250000,2183.790000,122.170000,12.000000,346.517500,1974.420000,0.904125,209.370000,1
1842.040000,2005.000000,187.820000,18.000000,224.158889,2029.860000,1.012399,-24.860000,1
1685.810000,2002.340000,142.880000,17.000000,225.354706,1828.690000,0.913276,173.650000,1
1635.440000,2066.530000,155.240000,10.000000,385.721000,1790.680000,0.866515,275.850000,0
1602.490000,1974.160000,121.540000,21.000000,176.104286,1724.030000,0.873298,250.130000,0
1758.190000,2235.890000,222.590000,12.000000,351.389167,1980.780000,0.885902,255.110000,0
1907.460000,1984.680000,105.520000,17.000000,235.156471,2012.980000,1.014259,-28.300000,1
1824.610000,2085.930000,138.340000,14.000000,289.205714,1962.950000,0.941043,122.980000,1
1474.880000,2052.630000,69.240000,15.000000,239.783333,1544.120000,0.752264,508.510000,0
1633.900000,2098.450000,114.950000,14.000000,274.807143,1748.850000,0.833401,349.600000,0
1594.810000,2141.190000,68.900000,12.000000,317.075000,1663.710000,0.777003,477.480000,0
1604.770000,2264.650000,49.920000,16.000000,244.958750,1654.690000,0.730660,609.960000,0
1509.810000,2150.190000,98.700000,12.000000,313.225000,1608.510000,0.748078,541.680000,0
1752.290000,2085.410000,83.120000,20.000000,196.041000,1835.410000,0.880119,250.000000,0
1881.260000,2455.410000,135.330000,17.000000,263.058824,2016.590000,0.821284,438.820000,0
1727.170000,2205.570000,103.220000,19.000000,212.418947,1830.390000,0.829894,375.180000,0
1625.580000,2140.950000,56.790000,12.000000,318.610000,1682.370000,0.785805,458.580000,0
1506.780000,2259.490000,102.210000,19.000000,203.604211,1608.990000,0.712103,650.500000,0
1580.290000,1946.980000,111.300000,17.000000,214.033529,1691.590000,0.868828,255.390000,0
1598.640000,2200.720000,106.160000,15.000000,260.368000,1704.800000,0.774656,495.920000,0
1380.400000,1883.220000,180.050000,20.000000,172.183500,1560.450000,0.828607,322.770000,0
1460.620000,1793.600000,0.000000,13.000000,250.324615,1460.620000,0.814351,332.980000,0
1565.000000,1894.520000,247.470000,17.000000,218.058235,1812.470000,0.956691,82.050000,1
1365.460000,1867.200000,193.140000,10.000000,342.580000,1558.600000,0.834726,308.600000,0
1610.450000,1988.860000,244.690000,16.000000,240.250000,1855.140000,0.932766,133.720000,1
1519.200000,1904.450000,0.000000,17.000000,201.391176,1519.200000,0.797711,385.250000,0
1228.010000,1768.040000,431.410000,17.000000,201.615294,1659.420000,0.938565,108.620000,1
1647.430000,1883.210000,183.640000,20.000000,185.714000,1831.070000,0.972313,52.140000,1
1421.270000,1803.320000,149.450000,18.000000,187.446667,1570.720000,0.871016,232.600000,0
1507.140000,1955.300000,116.750000,20.000000,178.959500,1623.890000,0.830507,331.410000,0
1296.650000,1719.900000,182.150000,11.000000,290.790909,1478.800000,0.859817,241.100000,0
1517.530000,1894.630000,233.330000,17.000000,214.440588,1750.860000,0.924117,143.770000,1
1154.560000,1826.190000,0.000000,12.000000,248.395833,1154.560000,0.632223,671.630000,0
1186.710000,1594.990000,106.410000,13.000000,222.162308,1293.120000,0.810739,301.870000,0
1186.550000,1626.370000,153.920000,17.000000,174.520000,1340.470000,0.824210,285.900000,0
1021.200000,1440.690000,48.290000,17.000000,147.657647,1069.490000,0.742346,371.200000,0
1285.570000,1457.350000,79.330000,10.000000,282.225000,1364.900000,0.936563,92.450000,1
1218.840000,1745.020000,86.200000,11.000000,277.278182,1305.040000,0.747865,439.980000,0
1006.280000,1384.040000,34.740000,20.000000,121.253000,1041.020000,0.752160,343.020000,0
1157.230000,1364.080000,76.040000,19.000000,136.702632,1233.270000,0.904104,130.810000,1
1139.260000,1479.530000,60.710000,14.000000,191.392857,1199.970000,0.811048,279.560000,0
1435.830000,1618.310000,89.870000,11.000000,285.819091,1525.700000,0.942774,92.610000,1
1041.700000,1505.820000,59.490000,12.000000,217.250833,1101.190000,0.731289,404.630000,0
970.630000,1347.280000,56.600000,21.000000,113.071905,1027.230000,0.762447,320.050000,0
1879.650000,2171.100000,128.510000,16.000000,261.203750,2008.160000,0.924950,162.940000,1
2116.740000,2469.740000,115.250000,17.000000,276.572353,2231.990000,0.903735,237.750000,1
1502.870000,2038.010000,115.350000,11.000000,332.384545,1618.220000,0.794020,419.790000,0
1854.240000,2298.360000,134.380000,19.000000,225.630526,1988.620000,0.865234,309.740000,0
1408.330000,1943.360000,89.910000,11.000000,312.872727,1498.240000,0.770953,445.120000,0
2001.650000,2482.560000,159.720000,21.000000,221.139524,2161.370000,0.870621,321.190000,0
2114.970000,2622.450000,190.770000,13.000000,379.091538,2305.740000,0.879231,316.710000,0
1405.620000,2354.930000,168.590000,10.000000,392.914000,1574.210000,0.668474,780.720000,0
2320.250000,2266.430000,179.470000,11.000000,433.286364,2499.720000,1.102933,-233.290000,1
1650.920000,1836.580000,104.520000,14.000000,256.572857,1755.440000,0.955820,81.140000,1
1421.630000,2022.680000,152.250000,12.000000,299.713333,1573.880000,0.778116,448.800000,0
1625.860000,2404.640000,109.660000,15.000000,276.010667,1735.520000,0.721738,669.120000,0
2125.170000,2683.150000,137.090000,16.000000,309.088125,2262.260000,0.843136,420.890000,0
2000.340000,2407.140000,0.000000,14.000000,314.820000,2000.340000,0.831003,406.800000,0
2124.630000,2168.260000,187.170000,17.000000,263.532941,2311.800000,1.066201,-143.540000,1
2636.900000,2735.010000,107.670000,10.000000,547.958000,2744.570000,1.003495,-9.560000,1
2142.410000,2616.740000,122.060000,13.000000,375.477692,2264.470000,0.865378,352.270000,0
2563.090000,3002.170000,0.000000,13.000000,428.096923,2563.090000,0.853746,439.080000,0
2113.490000,2421.830000,220.600000,17.000000,279.760000,2334.090000,0.963771,87.740000,1
2042.810000,2391.410000,86.090000,16.000000,282.519375,2128.900000,0.890228,262.510000,0
2551.980000,2719.350000,99.310000,10.000000,537.064000,2651.290000,0.974972,68.060000,1
3004.740000,2724.120000,121.220000,10.000000,585.008000,3125.960000,1.147512,-401.840000,1
2351.080000,2613.420000,124.910000,21.000000,242.352857,2475.990000,0.947414,137.430000,1
1717.410000,2380.250000,87.260000,11.000000,380.447273,1804.670000,0.758185,575.580000,0
723.080000,965.870000,55.090000,19.000000,91.791579,778.170000,0.805667,187.700000,0
912.720000,1061.010000,47.430000,12.000000,168.430000,960.150000,0.904940,100.860000,1
663.000000,932.730000,46.070000,17.000000,96.576471,709.070000,0.760209,223.660000,0
756.360000,1068.960000,84.230000,16.000000,119.346875,840.590000,0.786362,228.370000,0
860.670000,1160.820000,0.000000,11.000000,183.771818,860.670000,0.741433,300.150000,0
588.630000,820.180000,112.110000,19.000000,80.048421,700.740000,0.854373,119.440000,0
815.230000,1030.690000,46.890000,11.000000,172.073636,862.120000,0.836449,168.570000,0
735.030000,970.780000,39.960000,18.000000,96.987222,774.990000,0.798317,195.790000,0
672.000000,978.320000,54.180000,13.000000,131.115385,726.180000,0.742272,252.140000,0
771.220000,996.020000,61.410000,11.000000,166.240909,832.630000,0.835957,163.390000,0
848.190000,1101.420000,42.670000,18.000000,110.682222,890.860000,0.808829,210.560000,0
714.310000,1032.770000,52.310000,15.000000,119.959333,766.620000,0.742295,266.150000,0
1965.740000,2768.550000,225.570000,16.000000,309.991250,2191.310000,0.791501,577.240000,0
1836.780000,2536.090000,0.000000,18.000000,242.937222,1836.780000,0.724257,699.310000,0
2011.990000,2779.230000,441.770000,13.000000,402.537692,2453.760000,0.882892,325.470000,0
1794.600000,2595.610000,162.980000,13.000000,350.245385,1957.580000,0.754189,638.030000,0
1472.340000,2174.690000,235.990000,20.000000,194.151000,1708.330000,0.785551,466.360000,0
1744.490000,2740.320000,233.150000,12.000000,393.163333,1977.640000,0.721682,762.680000,0
1765.600000,2469.390000,255.370000,15.000000,299.357333,2020.970000,0.818409,448.420000,0
1884.120000,2397.810000,184.160000,13.000000,343.545385,2068.280000,0.862570,329.530000,0
2624.310000,2768.260000,202.070000,13.000000,430.356923,2826.380000,1.020995,-58.120000,1
1700.080000,2946.910000,226.740000,14.000000,348.123571,1926.820000,0.653844,1020.090000,0
1808.820000,2273.320000,225.580000,11.000000,391.610909,2034.400000,0.894903,238.920000,0
1960.670000,2869.160000,278.470000,20.000000,255.415000,2239.140000,0.780417,630.020000,0
1585.650000,2227.370000,171.410000,12.000000,332.035833,1757.060000,0.788850,470.310000,0
1607.150000,1969.590000,148.010000,10.000000,372.475000,1755.160000,0.891130,214.430000,0
1574.630000,1888.540000,153.370000,21.000000,172.216190,1728.000000,0.914993,160.540000,1
1674.360000,2006.260000,112.420000,14.000000,270.931429,1786.780000,0.890602,219.480000,0
1612.340000,2141.210000,99.480000,17.000000,226.648824,1711.820000,0.799464,429.390000,0
1603.250000,2054.890000,174.340000,21.000000,182.499048,1777.590000,0.865054,277.300000,0
1492.030000,1873.410000,112.030000,15.000000,231.831333,1604.060000,0.856225,269.350000,0
1552.160000,2025.800000,167.430000,21.000000,178.351905,1719.590000,0.848845,306.210000,0
1548.250000,2010.820000,104.660000,18.000000,203.540556,1652.910000,0.822008,357.910000,0
1146.630000,1888.170000,204.920000,11.000000,294.520000,1351.550000,0.715799,536.620000,0
1391.930000,1951.180000,160.540000,14.000000,250.260714,1552.470000,0.795657,398.710000,0
1461.860000,2070.400000,128.440000,11.000000,332.790909,1590.300000,0.768112,480.100000,0
1921.760000,2263.150000,222.450000,17.000000,259.256471,2144.210000,0.947445,118.940000,1
1648.870000,1871.790000,194.410000,11.000000,337.733636,1843.280000,0.984769,28.510000,1
1903.000000,2304.980000,0.000000,15.000000,280.532000,1903.000000,0.825604,401.980000,0
2018.660000,2526.810000,476.480000,15.000000,334.796667,2495.140000,0.987466,31.670000,1
1842.320000,2164.030000,0.000000,16.000000,250.396875,1842.320000,0.851338,321.710000,0
2037.470000,2300.850000,448.270000,13.000000,368.199231,2485.740000,1.080357,-184.890000,1
1666.870000,1891.710000,179.470000,16.000000,233.628125,1846.340000,0.976016,45.370000,1
2400.720000,2397.790000,228.230000,12.000000,418.895000,2628.950000,1.096405,-231.160000,1
1932.420000,2397.120000,152.010000,11.000000,407.413636,2084.430000,0.869556,312.690000,0
1842.640000,2407.710000,147.110000,12.000000,366.455000,1989.750000,0.826408,417.960000,0
1949.770000,2235.390000,224.440000,18.000000,244.977778,2174.210000,0.972631,61.180000,1
1986.010000,2375.760000,213.930000,17.000000,269.158824,2199.940000,0.925994,175.820000,1
1613.210000,2322.840000,170.140000,13.000000,315.860769,1783.350000,0.767746,539.490000,0
1547.660000,2205.560000,247.820000,12.000000,333.420000,1795.480000,0.814070,410.080000,0
1846.000000,2359.970000,239.540000,20.000000,222.275500,2085.540000,0.883715,274.430000,0
1834.220000,2256.560000,164.190000,10.000000,425.497000,1998.410000,0.885600,258.150000,0
1786.790000,2165.790000,200.000000,10.000000,415.258000,1986.790000,0.917351,179.000000,1
